experiment_name,run_id,algorithm,domain,instance,seed,status,stop_reason,initial_objective,best_objective,final_objective,runtime_seconds,objective_evaluations,iterations,parameters,error_message
tsp_eil51_particle_swarm,particle_swarm_run_001,particle_swarm,tsp,eil51,1000,completed,evaluation_budget_exhausted,1459.0,837.0,837.0,2.8049887000015588,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_eil51_particle_swarm,particle_swarm_run_002,particle_swarm,tsp,eil51,1001,completed,evaluation_budget_exhausted,1396.0,879.0,879.0,3.1731875000041327,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_eil51_particle_swarm,particle_swarm_run_003,particle_swarm,tsp,eil51,1002,completed,evaluation_budget_exhausted,1413.0,817.0,817.0,3.006803400006902,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_eil51_particle_swarm,particle_swarm_run_004,particle_swarm,tsp,eil51,1003,completed,evaluation_budget_exhausted,1418.0,758.0,758.0,3.558757799997693,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_eil51_particle_swarm,particle_swarm_run_005,particle_swarm,tsp,eil51,1004,completed,evaluation_budget_exhausted,1433.0,890.0,890.0,3.1010768999985885,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_eil51_particle_swarm,particle_swarm_run_006,particle_swarm,tsp,eil51,1005,completed,evaluation_budget_exhausted,1359.0,787.0,787.0,2.91321009999956,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_eil51_particle_swarm,particle_swarm_run_007,particle_swarm,tsp,eil51,1006,completed,evaluation_budget_exhausted,1461.0,865.0,865.0,2.7063518000068143,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_eil51_particle_swarm,particle_swarm_run_008,particle_swarm,tsp,eil51,1007,completed,evaluation_budget_exhausted,1400.0,800.0,800.0,2.811246500001289,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_eil51_particle_swarm,particle_swarm_run_009,particle_swarm,tsp,eil51,1008,completed,evaluation_budget_exhausted,1460.0,846.0,846.0,2.8645609999948647,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_eil51_particle_swarm,particle_swarm_run_010,particle_swarm,tsp,eil51,1009,completed,evaluation_budget_exhausted,1464.0,895.0,895.0,2.869775999999547,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
