objective_evaluations,best_objective,current_objective,iteration
30,0.22001422475106686,0.22001422475106686,0
60,0.20637786111470321,0.20637786111470321,1
90,0.19652010862537186,0.19652010862537186,2
120,0.18647096857623166,0.18647096857623166,3
150,0.18647096857623166,0.18647096857623166,4
180,0.1861515582568214,0.1861515582568214,5
210,0.1861515582568214,0.1861515582568214,6
240,0.1861515582568214,0.1861515582568214,7
270,0.16765032975559294,0.16765032975559294,8
300,0.16246605457131774,0.16246605457131774,9
330,0.16246605457131774,0.16246605457131774,10
360,0.16246605457131774,0.16246605457131774,11
390,0.16246605457131774,0.16246605457131774,12
420,0.16246605457131774,0.16246605457131774,13
450,0.16246605457131774,0.16246605457131774,14
480,0.16246605457131774,0.16246605457131774,15
510,0.16246605457131774,0.16246605457131774,16
540,0.16246605457131774,0.16246605457131774,17
570,0.16246605457131774,0.16246605457131774,18
600,0.16246605457131774,0.16246605457131774,19
630,0.16246605457131774,0.16246605457131774,20
660,0.16246605457131774,0.16246605457131774,21
690,0.16246605457131774,0.16246605457131774,22
720,0.16246605457131774,0.16246605457131774,23
750,0.16246605457131774,0.16246605457131774,24
780,0.16246605457131774,0.16246605457131774,25
810,0.16246605457131774,0.16246605457131774,26
840,0.16246605457131774,0.16246605457131774,27
870,0.16246605457131774,0.16246605457131774,28
900,0.16246605457131774,0.16246605457131774,29
930,0.16246605457131774,0.16246605457131774,30
960,0.16246605457131774,0.16246605457131774,31
990,0.16246605457131774,0.16246605457131774,32
1020,0.16246605457131774,0.16246605457131774,33
1050,0.16246605457131774,0.16246605457131774,34
1080,0.16246605457131774,0.16246605457131774,35
1110,0.16246605457131774,0.16246605457131774,36
1140,0.16246605457131774,0.16246605457131774,37
1170,0.16246605457131774,0.16246605457131774,38
1200,0.16246605457131774,0.16246605457131774,39
1230,0.16246605457131774,0.16246605457131774,40
1260,0.16246605457131774,0.16246605457131774,41
1290,0.16246605457131774,0.16246605457131774,42
1320,0.16246605457131774,0.16246605457131774,43
1350,0.16246605457131774,0.16246605457131774,44
1380,0.16246605457131774,0.16246605457131774,45
1410,0.16246605457131774,0.16246605457131774,46
1440,0.16246605457131774,0.16246605457131774,47
1470,0.16246605457131774,0.16246605457131774,48
1500,0.16246605457131774,0.16246605457131774,49
1530,0.16246605457131774,0.16246605457131774,50
1560,0.16246605457131774,0.16246605457131774,51
1590,0.16246605457131774,0.16246605457131774,52
1620,0.16246605457131774,0.16246605457131774,53
1650,0.16246605457131774,0.16246605457131774,54
1680,0.16246605457131774,0.16246605457131774,55
1710,0.16246605457131774,0.16246605457131774,56
1740,0.16246605457131774,0.16246605457131774,57
1770,0.16246605457131774,0.16246605457131774,58
1800,0.16246605457131774,0.16246605457131774,59
1830,0.16246605457131774,0.16246605457131774,60
1860,0.16246605457131774,0.16246605457131774,61
1890,0.16246605457131774,0.16246605457131774,62
1920,0.16246605457131774,0.16246605457131774,63
1950,0.16246605457131774,0.16246605457131774,64
1980,0.16246605457131774,0.16246605457131774,65
2010,0.16246605457131774,0.16246605457131774,66
2040,0.16246605457131774,0.16246605457131774,67
2070,0.16246605457131774,0.16246605457131774,68
2100,0.16246605457131774,0.16246605457131774,69
2130,0.16246605457131774,0.16246605457131774,70
2160,0.16246605457131774,0.16246605457131774,71
2190,0.16246605457131774,0.16246605457131774,72
2220,0.16246605457131774,0.16246605457131774,73
2250,0.16246605457131774,0.16246605457131774,74
2280,0.16246605457131774,0.16246605457131774,75
2310,0.16246605457131774,0.16246605457131774,76
2340,0.16246605457131774,0.16246605457131774,77
2370,0.16246605457131774,0.16246605457131774,78
2400,0.16246605457131774,0.16246605457131774,79
2430,0.16246605457131774,0.16246605457131774,80
2460,0.16246605457131774,0.16246605457131774,81
2490,0.16246605457131774,0.16246605457131774,82
2520,0.16246605457131774,0.16246605457131774,83
2550,0.16246605457131774,0.16246605457131774,84
2580,0.16246605457131774,0.16246605457131774,85
2610,0.16246605457131774,0.16246605457131774,86
2640,0.16246605457131774,0.16246605457131774,87
2670,0.16246605457131774,0.16246605457131774,88
2700,0.16246605457131774,0.16246605457131774,89
2730,0.16246605457131774,0.16246605457131774,90
2760,0.16246605457131774,0.16246605457131774,91
2790,0.16246605457131774,0.16246605457131774,92
2820,0.16246605457131774,0.16246605457131774,93
2850,0.16246605457131774,0.16246605457131774,94
2880,0.16246605457131774,0.16246605457131774,95
2910,0.16246605457131774,0.16246605457131774,96
2940,0.16246605457131774,0.16246605457131774,97
2970,0.16246605457131774,0.16246605457131774,98
3000,0.16246605457131774,0.16246605457131774,99
3030,0.16246605457131774,0.16246605457131774,100
3060,0.16246605457131774,0.16246605457131774,101
3090,0.16246605457131774,0.16246605457131774,102
3120,0.16246605457131774,0.16246605457131774,103
3150,0.16246605457131774,0.16246605457131774,104
3180,0.16246605457131774,0.16246605457131774,105
3210,0.16246605457131774,0.16246605457131774,106
3240,0.16246605457131774,0.16246605457131774,107
3270,0.16246605457131774,0.16246605457131774,108
3300,0.16246605457131774,0.16246605457131774,109
3330,0.16246605457131774,0.16246605457131774,110
3360,0.16246605457131774,0.16246605457131774,111
3390,0.16246605457131774,0.16246605457131774,112
3420,0.16246605457131774,0.16246605457131774,113
3450,0.16246605457131774,0.16246605457131774,114
3480,0.16246605457131774,0.16246605457131774,115
3510,0.16246605457131774,0.16246605457131774,116
3540,0.16246605457131774,0.16246605457131774,117
3570,0.16246605457131774,0.16246605457131774,118
3600,0.16246605457131774,0.16246605457131774,119
3630,0.16246605457131774,0.16246605457131774,120
3660,0.16246605457131774,0.16246605457131774,121
3690,0.16246605457131774,0.16246605457131774,122
3720,0.16246605457131774,0.16246605457131774,123
3750,0.16246605457131774,0.16246605457131774,124
3780,0.16246605457131774,0.16246605457131774,125
3810,0.16246605457131774,0.16246605457131774,126
3840,0.16246605457131774,0.16246605457131774,127
3870,0.16246605457131774,0.16246605457131774,128
3900,0.16246605457131774,0.16246605457131774,129
3930,0.16246605457131774,0.16246605457131774,130
3960,0.16246605457131774,0.16246605457131774,131
3990,0.16246605457131774,0.16246605457131774,132
4020,0.16246605457131774,0.16246605457131774,133
4050,0.16246605457131774,0.16246605457131774,134
4080,0.16246605457131774,0.16246605457131774,135
4110,0.16246605457131774,0.16246605457131774,136
4140,0.16246605457131774,0.16246605457131774,137
4170,0.16246605457131774,0.16246605457131774,138
4200,0.16246605457131774,0.16246605457131774,139
4230,0.16246605457131774,0.16246605457131774,140
4260,0.16246605457131774,0.16246605457131774,141
4290,0.16246605457131774,0.16246605457131774,142
4320,0.16246605457131774,0.16246605457131774,143
4350,0.16246605457131774,0.16246605457131774,144
4380,0.16246605457131774,0.16246605457131774,145
4410,0.16246605457131774,0.16246605457131774,146
4440,0.16246605457131774,0.16246605457131774,147
4470,0.16246605457131774,0.16246605457131774,148
4500,0.16246605457131774,0.16246605457131774,149
4530,0.16246605457131774,0.16246605457131774,150
4560,0.16246605457131774,0.16246605457131774,151
4590,0.16246605457131774,0.16246605457131774,152
4620,0.16246605457131774,0.16246605457131774,153
4650,0.16246605457131774,0.16246605457131774,154
4680,0.16246605457131774,0.16246605457131774,155
4710,0.16246605457131774,0.16246605457131774,156
4740,0.16246605457131774,0.16246605457131774,157
4770,0.16246605457131774,0.16246605457131774,158
4800,0.16246605457131774,0.16246605457131774,159
4830,0.16246605457131774,0.16246605457131774,160
